latitute,longitude,sinr,throughput
50.190900000002,80.189400000006,87.65,6157.942
50.191100000002,80.189600000006,87.74,6157.987
50.191200000002,80.189700000006,87.81,6158.073
50.191300000002,80.189800000006,87.88,6158.076
50.191400000002,80.189900000006,87.89,6158.168
50.191600000002,80.190100000006,87.95,6158.232
50.191800000002,80.190300000006,88.01,6158.241
50.191900000002,80.190400000006,88.06,6158.312
50.192100000002,80.190600000006,88.1,6158.357
50.192300000002,80.190700000006,88.19,6158.45
50.192400000002,80.190800000006,88.27,6158.52
50.192600000002,80.190900000006,88.35,6158.532
50.192700000002,80.191100000006,88.36,6158.569
50.192900000002,80.191300000006,88.46,6158.628
50.193100000002,80.191500000006,88.53,6158.689
50.193300000002,80.191600000006,88.57,6158.728
50.193500000002,80.191800000006,88.66,6158.761
50.193700000002,80.192000000006,88.69,6158.781
50.193800000002,80.192100000006,88.78,6158.868
50.193900000002,80.192300000006,88.88,6158.95
50.194000000002,80.192500000006,88.9,6158.952
50.194200000002,80.192600000006,88.97,6158.958
50.194400000002,80.192700000006,89.04,6158.992
50.194500000002,80.192900000006,89.12,6159.013
50.194700000002,80.193100000006,89.18,6159.07
50.194800000002,80.193300000006,89.26,6159.117
50.195000000002,80.193500000006,89.3,6159.14
50.195100000002,80.193600000006,89.31,6159.204
50.195200000002,80.193700000006,89.38,6159.287
50.195300000002,80.193800000006,89.47,6159.301
50.195500000002,80.194000000006,89.52,6159.395
50.195700000002,80.194100000006,89.54,6159.412
50.195900000002,80.194300000006,89.62,6159.509
50.196000000002,80.194500000006,89.67,6159.537
50.196100000002,80.194700000006,89.73,6159.582
50.196200000002,80.194900000006,89.74,6159.616
50.196400000002,80.195100000006,89.76,6159.63
50.196600000002,80.195200000006,89.79,6159.682
50.196800000002,80.195400000006,89.84,6159.694
50.197000000002,80.195600000006,89.87,6159.757
50.197100000002,80.195700000006,89.93,6159.832
50.197300000002,80.195800000006,89.94,6159.901
50.197500000002,80.196000000006,89.96,6159.984
50.197600000002,80.196100000006,89.98,6160.066
50.197800000002,80.196200000006,90.08,6160.156
50.197900000002,80.196300000006,90.13,6160.254
50.198100000002,80.196500000006,90.14,6160.341
50.198200000002,80.196600000006,90.19,6160.415
50.198300000002,80.196700000007,90.24,6160.508
50.198400000002,80.196900000007,90.31,6160.598
50.198500000002,80.197100000007,90.39,6160.607
50.198700000002,80.197300000007,90.48,6160.694
50.198800000002,80.197500000007,90.56,6160.752
50.198900000002,80.197600000007,90.62,6160.757
50.199000000002,80.197800000007,90.72,6160.806
50.199100000002,80.197900000007,90.75,6160.85
50.199200000002,80.198100000007,90.79,6160.912
50.199300000002,80.198300000007,90.85,6160.935
50.199500000002,80.198400000007,90.89,6161.002
50.199600000002,80.198500000007,90.95,6161.032
50.199700000002,80.198600000007,91.04,6161.048
50.199800000002,80.198700000007,91.06,6161.098
50.199900000002,80.198800000007,91.16,6161.111
50.200100000002,80.198900000007,91.22,6161.112
50.200300000002,80.199100000007,91.29,6161.124
50.200500000002,80.199200000007,91.33,6161.187
50.200600000002,80.199400000007,91.36,6161.232
50.200800000002,80.199600000007,91.44,6161.326
50.200900000002,80.199800000007,91.45,6161.383
50.201000000002,80.199900000007,91.46,6161.397
50.201100000002,80.200000000007,91.49,6161.487
50.201200000002,80.200200000007,91.58,6161.502
50.201400000002,80.200400000007,91.61,6161.568
50.201600000002,80.200600000007,91.64,6161.668
50.201700000002,80.200800000007,91.69,6161.681
50.201800000002,80.200900000007,91.7,6161.729
50.202000000002,80.201000000007,91.71,6161.814
50.202100000002,80.201100000007,91.81,6161.895
50.202200000002,80.201200000007,91.88,6161.931
50.202300000002,80.201400000007,91.93,6162.012
50.202400000002,80.201600000007,91.98,6162.088
50.202500000002,80.201800000007,92.06,6162.15
50.202600000002,80.201900000007,92.14,6162.218
50.202700000002,80.202100000007,92.16,6162.235
50.202900000002,80.202200000007,92.17,6162.272
50.203000000002,80.202400000007,92.19,6162.312
50.203100000002,80.202600000007,92.27,6162.342
50.203200000002,80.202700000007,92.29,6162.399
50.203400000002,80.202900000007,92.33,6162.434
50.203500000002,80.203000000007,92.43,6162.494
50.203600000002,80.203200000007,92.46,6162.559
50.203800000002,80.203300000007,92.55,6162.604
50.204000000002,80.203500000007,92.64,6162.692
50.204200000002,80.203700000007,92.67,6162.698
50.204400000002,80.203800000007,92.71,6162.729
50.204500000002,80.203900000007,92.8,6162.754
50.204600000002,80.204000000007,92.86,6162.786
50.204700000002,80.204200000007,92.96,6162.842
50.204800000002,80.204300000007,92.99,6162.917
50.205000000002,80.204400000007,93.01,6162.938
50.205200000002,80.204500000007,93.02,6163.005
50.205400000002,80.204600000007,93.1,6163.09
50.205500000002,80.204700000007,93.12,6163.153
50.205700000002,80.204800000007,93.21,6163.208
50.205800000002,80.204900000007,93.3,6163.26
50.205900000002,80.205100000007,93.31,6163.285
50.206100000002,80.205200000007,93.41,6163.339
50.206200000002,80.205300000007,93.49,6163.354
50.206300000002,80.205500000007,93.58,6163.373
50.206400000002,80.205700000007,93.59,6163.427
50.206600000002,80.205800000007,93.61,6163.442
50.206700000002,80.205900000007,93.68,6163.486
50.206800000002,80.206100000007,93.78,6163.534
50.206900000002,80.206200000007,93.86,6163.558
50.207000000002,80.206400000007,93.94,6163.62
50.207200000002,80.206600000007,94.02,6163.631
50.207300000002,80.206800000007,94.05,6163.68
50.207400000002,80.206900000007,94.06,6163.754
50.207500000002,80.207000000007,94.15,6163.825
50.207600000002,80.207200000007,94.17,6163.891
50.207700000002,80.207300000007,94.19,6163.932
50.207800000002,80.207500000007,94.26,6163.977
50.208000000002,80.207600000007,94.27,6164.026
50.208200000002,80.207800000007,94.33,6164.051
50.208300000002,80.208000000007,94.41,6164.101
50.208400000002,80.208200000007,94.44,6164.171
50.208600000002,80.208300000007,94.48,6164.181
50.208800000002,80.208500000007,94.56,6164.259
50.209000000002,80.208700000007,94.58,6164.335
50.209200000002,80.208900000007,94.6,6164.368
50.209300000002,80.209000000007,94.69,6164.384
50.209400000002,80.209100000007,94.74,6164.429
50.209500000002,80.209200000007,94.84,6164.477
50.209700000002,80.209300000007,94.86,6164.556
50.209800000002,80.209500000007,94.95,6164.651
50.209900000002,80.209700000007,95.03,6164.724
50.210100000002,80.209900000007,95.08,6164.752
50.210300000002,80.210100000007,95.15,6164.849
50.210500000002,80.210200000007,95.17,6164.85
50.210700000002,80.210400000007,95.22,6164.858
50.210900000002,80.210500000007,95.28,6164.911
50.211100000002,80.210700000007,95.32,6164.996
50.211200000002,80.210800000007,95.4,6165.035
50.211400000002,80.211000000007,95.42,6165.073
50.211500000002,80.211200000007,95.49,6165.086
50.211600000002,80.211300000007,95.5,6165.108
50.211800000002,80.211400000007,95.53,6165.155
50.212000000002,80.211600000007,95.59,6165.194
50.212100000002,80.211700000007,95.69,6165.259
50.212300000002,80.211800000007,95.74,6165.269
50.212400000002,80.211900000007,95.79,6165.297
50.212600000002,80.212100000007,95.86,6165.315
50.212700000002,80.212200000007,95.89,6165.361
50.212900000002,80.212300000007,95.96,6165.383
50.213100000002,80.212500000007,96.03,6165.415
50.213300000002,80.212600000007,96.1,6165.479
50.213400000002,80.212800000007,96.13,6165.492
50.213600000002,80.213000000007,96.16,6165.519
50.213700000002,80.213200000007,96.22,6165.599
50.213800000002,80.213300000007,96.32,6165.645
50.213900000002,80.213400000007,96.42,6165.649
50.214100000002,80.213600000007,96.45,6165.673
50.214200000002,80.213800000007,96.51,6165.675
50.214300000002,80.213900000007,96.58,6165.72
50.214500000002,80.214100000007,96.64,6165.79
50.214700000002,80.214300000007,96.74,6165.86
50.214800000002,80.214500000007,96.79,6165.937
50.215000000002,80.214600000007,96.82,6165.955
50.215200000002,80.214700000007,96.85,6165.991
50.215400000002,80.214800000007,96.91,6166.008
50.215500000002,80.214900000007,96.93,6166.058
50.215600000002,80.215100000007,97.03,6166.083
50.215800000002,80.215300000007,97.13,6166.126
50.215900000002,80.215500000007,97.15,6166.204
50.216000000002,80.215700000007,97.21,6166.215
50.216100000002,80.215900000007,97.24,6166.293
50.216300000002,80.216000000007,97.26,6166.354
50.216500000002,80.216200000007,97.34,6166.383
50.216700000002,80.216400000007,97.42,6166.41
50.216900000002,80.216600000007,97.48,6166.464
50.217000000002,80.216700000007,97.58,6166.515
50.217100000002,80.216800000007,97.61,6166.594
50.217300000002,80.217000000007,97.7,6166.671
50.217500000002,80.217100000007,97.76,6166.722
50.217700000002,80.217300000007,97.78,6166.779
50.217800000002,80.217500000007,97.87,6166.807
50.218000000002,80.217700000007,97.93,6166.869
50.218100000002,80.217800000007,97.95,6166.925
50.218300000002,80.217900000007,97.96,6167.013
50.218400000002,80.218000000007,98.03,6167.103
50.218500000002,80.218200000007,98.1,6167.181
50.218700000002,80.218300000007,98.13,6167.218
50.218900000002,80.218400000007,98.23,6167.245
50.219000000002,80.218600000007,98.29,6167.255
50.219100000002,80.218700000007,98.37,6167.331
50.219200000002,80.218900000007,98.41,6167.393
50.219400000002,80.219000000007,98.46,6167.411
50.219600000002,80.219100000007,98.47,6167.502
50.219800000002,80.219300000007,98.54,6167.545
50.220000000002,80.219500000007,98.62,6167.623
50.220100000002,80.219700000007,98.63,6167.684
50.220300000002,80.219900000007,98.71,6167.777
50.220500000002,80.220000000007,98.78,6167.854
50.220600000002,80.220200000007,98.82,6167.881
50.220700000002,80.220400000007,98.87,6167.892
50.220800000002,80.220600000007,98.88,6167.966
50.220900000002,80.220800000007,98.9,6167.979
50.221100000002,80.221000000007,99,6168.079
50.221300000002,80.221200000007,99.06,6168.097
50.221500000002,80.221300000007,99.08,6168.115
50.221700000002,80.221500000007,99.18,6168.116
50.221900000002,80.221600000007,99.21,6168.132
50.222000000002,80.221800000007,99.24,6168.157
50.222100000002,80.221900000007,99.34,6168.199
50.222300000002,80.222000000007,99.4,6168.262
50.222400000002,80.222100000007,99.47,6168.337
50.222500000002,80.222200000007,99.57,6168.429
50.222700000002,80.222300000007,99.58,6168.452
50.222900000002,80.222400000007,99.61,6168.511
50.223000000002,80.222500000007,99.69,6168.571
50.223100000002,80.222600000007,99.78,6168.61
50.223200000002,80.222800000007,99.86,6168.637
50.223400000002,80.222900000007,99.95,6168.64
50.223600000002,80.223000000007,100.03,6168.659
50.223800000002,80.223200000007,100.04,6168.68
50.224000000002,80.223300000007,100.09,6168.733
50.224100000002,80.223500000007,100.11,6168.795
50.224200000002,80.223700000007,100.14,6168.828
50.224400000002,80.223800000007,100.22,6168.844
50.224600000002,80.224000000007,100.27,6168.924
50.224800000002,80.224100000007,100.36,6168.988
50.225000000002,80.224300000007,100.45,6169.039
50.225100000002,80.224500000007,100.53,6169.139
50.225200000002,80.224600000007,100.59,6169.174
50.225400000002,80.224800000007,100.69,6169.268
50.225500000002,80.224900000007,100.72,6169.305
50.225600000002,80.225100000007,100.78,6169.311
50.225700000002,80.225300000007,100.87,6169.342
50.225800000002,80.225500000007,100.97,6169.348
50.225900000002,80.225700000007,101.03,6169.403
50.226100000002,80.225800000007,101.09,6169.48
50.226200000002,80.225900000007,101.11,6169.501
50.226400000002,80.226000000007,101.13,6169.522
50.226500000002,80.226100000007,101.19,6169.564
50.226600000002,80.226200000007,101.24,6169.646
50.226700000002,80.226300000007,101.26,6169.677
50.226900000002,80.226400000007,101.3,6169.703
50.227100000002,80.226600000007,101.38,6169.749
50.227200000002,80.226700000007,101.41,6169.81
50.227300000002,80.226800000008,101.5,6169.821
50.227400000002,80.227000000008,101.54,6169.881
50.227500000002,80.227200000008,101.55,6169.952
50.227700000002,80.227300000008,101.61,6169.956
50.227900000002,80.227500000008,101.65,6170.036
50.228100000002,80.227700000008,101.66,6170.086
50.228300000002,80.227900000008,101.76,6170.169
50.228400000002,80.228000000008,101.81,6170.227
50.228500000002,80.228100000008,101.88,6170.314
50.228600000002,80.228300000008,101.93,6170.367
50.228800000002,80.228400000008,101.96,6170.453
50.229000000002,80.228600000008,102.05,6170.528
50.229100000002,80.228700000008,102.11,6170.537
50.229300000002,80.228900000008,102.17,6170.596
50.229400000002,80.229100000008,102.22,6170.657
50.229600000002,80.229300000008,102.24,6170.676
50.229700000002,80.229500000008,102.25,6170.7
50.229900000002,80.229600000008,102.33,6170.772
50.230100000002,80.229700000008,102.39,6170.862
50.230300000002,80.229800000008,102.46,6170.878
50.230500000002,80.229900000008,102.49,6170.944
50.230700000002,80.230100000008,102.52,6170.965
50.230800000002,80.230300000008,102.61,6170.971
50.230900000002,80.230500000008,102.64,6171.023
50.231100000002,80.230600000008,102.72,6171.094
50.231300000002,80.230800000008,102.77,6171.168
50.231500000002,80.231000000008,102.84,6171.196
50.231600000002,80.231100000008,102.89,6171.212
50.231700000002,80.231300000008,102.98,6171.235
50.231800000002,80.231400000008,103.03,6171.32
50.232000000002,80.231500000008,103.12,6171.334
50.232100000002,80.231600000008,103.19,6171.345
50.232200000002,80.231700000008,103.28,6171.364
50.232400000002,80.231800000008,103.38,6171.408
50.232500000002,80.232000000008,103.46,6171.477
50.232700000002,80.232100000008,103.55,6171.504
50.232900000002,80.232300000008,103.6,6171.533
50.233100000002,80.232500000008,103.62,6171.57
50.233200000002,80.232600000008,103.68,6171.612
50.233300000002,80.232700000008,103.74,6171.669
50.233500000002,80.232800000008,103.82,6171.717
50.233700000002,80.233000000008,103.92,6171.797
50.233800000002,80.233200000008,103.97,6171.798
50.234000000002,80.233300000008,104,6171.853
50.234200000002,80.233500000008,104.09,6171.919
50.234400000002,80.233700000008,104.1,6172.003
50.234600000002,80.233900000008,104.13,6172.019
50.234800000002,80.234100000008,104.21,6172.044
50.234900000002,80.234200000008,104.29,6172.112
50.235000000002,80.234400000008,104.34,6172.143
50.235100000002,80.234600000008,104.38,6172.243
50.235200000002,80.234800000008,104.44,6172.267
50.235300000002,80.234900000008,104.53,6172.268
50.235400000002,80.235100000008,104.62,6172.303
50.235500000002,80.235200000008,104.68,6172.318
50.235700000002,80.235300000008,104.72,6172.415
50.235900000002,80.235400000008,104.79,6172.495
50.236100000002,80.235500000008,104.81,6172.594
50.236200000002,80.235600000008,104.91,6172.626
50.236400000002,80.235800000008,104.97,6172.659
50.236600000002,80.235900000008,105.01,6172.683
50.236700000002,80.236000000008,105.07,6172.765
50.236800000002,80.236100000008,105.17,6172.778
50.236900000002,80.236200000008,105.18,6172.877
50.237000000002,80.236400000008,105.26,6172.898
50.237200000002,80.236600000008,105.28,6172.986
50.237300000002,80.236700000008,105.3,6173.016
50.237500000002,80.236900000008,105.37,6173.073
50.237600000002,80.237100000008,105.45,6173.129
50.237700000002,80.237200000008,105.49,6173.166
50.237800000002,80.237300000008,105.54,6173.242
50.238000000002,80.237500000008,105.62,6173.258
50.238100000002,80.237700000008,105.66,6173.271
50.238200000002,80.237900000008,105.67,6173.343
50.238400000002,80.238000000008,105.68,6173.383
50.238600000002,80.238200000008,105.78,6173.397
50.238800000002,80.238400000008,105.85,6173.464
50.238900000002,80.238500000008,105.86,6173.522
50.239000000002,80.238700000008,105.9,6173.531
50.239100000002,80.238800000008,105.93,6173.569
50.239300000002,80.239000000008,105.99,6173.57
50.239400000002,80.239200000008,106.07,6173.658
50.239600000002,80.239400000008,106.1,6173.725
50.239700000002,80.239500000008,106.19,6173.816
50.239900000002,80.239600000008,106.25,6173.825
50.240100000002,80.239800000008,106.32,6173.919
50.240200000002,80.240000000008,106.33,6173.937
50.240300000002,80.240100000008,106.39,6174.002
50.240500000002,80.240200000008,106.46,6174.004
50.240700000002,80.240300000008,106.55,6174.034
50.240800000002,80.240400000008,106.65,6174.077
50.240900000002,80.240600000008,106.69,6174.111
50.241000000002,80.240800000008,106.74,6174.19
50.241100000002,80.240900000008,106.82,6174.248
50.241200000002,80.241100000008,106.9,6174.259
50.241400000002,80.241200000008,106.98,6174.344
50.241500000002,80.241300000008,107.07,6174.44
50.241700000002,80.241500000008,107.1,6174.526
50.241900000002,80.241600000008,107.13,6174.554
50.242100000002,80.241800000008,107.2,6174.577
50.242300000002,80.241900000008,107.21,6174.677
50.242400000002,80.242100000008,107.27,6174.693
50.242500000002,80.242200000008,107.3,6174.739
50.242700000002,80.242300000008,107.33,6174.74
50.242800000002,80.242400000008,107.43,6174.76
50.243000000002,80.242500000008,107.44,6174.841
50.243100000002,80.242600000008,107.45,6174.881
50.243300000002,80.242800000008,107.52,6174.929
50.243500000002,80.243000000008,107.57,6175.011
50.243600000002,80.243100000008,107.67,6175.095
50.243700000002,80.243200000008,107.7,6175.194
50.243800000002,80.243400000008,107.8,6175.261
50.244000000002,80.243600000008,107.89,6175.324
50.244100000002,80.243800000008,107.94,6175.382
50.244200000002,80.244000000008,108.04,6175.404
50.244300000002,80.244200000008,108.11,6175.496
50.244400000002,80.244300000008,108.19,6175.555
50.244500000002,80.244500000008,108.24,6175.608
50.244700000002,80.244700000008,108.3,6175.626
50.244800000002,80.244800000008,108.39,6175.628
50.244900000002,80.245000000008,108.46,6175.689
50.245100000002,80.245100000008,108.48,6175.775
50.245300000002,80.245200000008,108.49,6175.853
50.245500000002,80.245400000008,108.56,6175.951
50.245700000002,80.245500000008,108.62,6175.958
50.245800000002,80.245700000008,108.68,6175.965
50.246000000002,80.245800000008,108.71,6176.062
50.246200000002,80.245900000008,108.81,6176.067
50.246400000002,80.246100000008,108.88,6176.104
50.246600000002,80.246300000008,108.91,6176.131
50.246800000002,80.246400000008,108.92,6176.206
50.246900000002,80.246600000008,109,6176.299
50.247000000002,80.246700000008,109.1,6176.329
50.247100000002,80.246900000008,109.14,6176.423
50.247300000002,80.247100000008,109.24,6176.453
50.247500000002,80.247300000008,109.28,6176.497
50.247700000002,80.247500000008,109.37,6176.518
50.247900000002,80.247600000008,109.42,6176.601
50.248000000002,80.247800000008,109.48,6176.636
50.248100000002,80.247900000008,109.51,6176.677
50.248300000002,80.248000000008,109.59,6176.759
50.248500000002,80.248100000008,109.67,6176.814
50.248700000002,80.248300000008,109.76,6176.847
50.248900000002,80.248400000008,109.84,6176.854
50.249000000002,80.248600000008,109.87,6176.855
50.249200000002,80.248800000008,109.96,6176.946
50.249300000002,80.248900000008,109.99,6176.995
50.249500000002,80.249100000008,110.08,6177.021
50.249700000002,80.249300000008,110.09,6177.087
50.249900000002,80.249500000008,110.11,6177.118
50.250000000002,80.249600000008,110.18,6177.122
50.250100000002,80.249700000008,110.19,6177.161
50.250300000002,80.249800000008,110.23,6177.217
50.250400000002,80.249900000008,110.28,6177.25
50.250600000002,80.250100000008,110.37,6177.284
50.250700000002,80.250300000008,110.43,6177.288
50.250800000002,80.250500000008,110.5,6177.382
50.250900000002,80.250700000008,110.53,6177.477
50.251100000002,80.250900000008,110.63,6177.49
50.251200000002,80.251000000008,110.69,6177.513
50.251300000002,80.251200000008,110.77,6177.565
50.251400000002,80.251300000008,110.86,6177.644
50.251600000002,80.251500000008,110.88,6177.663
50.251700000002,80.251700000008,110.91,6177.727
50.251800000002,80.251900000008,110.97,6177.81
50.252000000002,80.252100000008,111.05,6177.88
50.252200000002,80.252300000008,111.14,6177.974
50.252400000002,80.252400000008,111.16,6177.998
50.252500000002,80.252600000008,111.24,6178.037
50.252600000002,80.252800000008,111.26,6178.051
50.252700000002,80.252900000008,111.3,6178.11
50.252800000002,80.253100000008,111.33,6178.147
50.252900000002,80.253300000008,111.35,6178.17
50.253100000002,80.253500000008,111.45,6178.196
50.253300000002,80.253700000008,111.47,6178.247
50.253400000002,80.253800000008,111.55,6178.277
50.253500000002,80.253900000008,111.62,6178.326
50.253600000002,80.254100000008,111.69,6178.358
50.253700000002,80.254300000008,111.79,6178.374
50.253800000002,80.254400000008,111.85,6178.468
50.254000000002,80.254600000008,111.87,6178.518
50.254200000002,80.254700000008,111.95,6178.552
50.254400000002,80.254900000008,112.04,6178.639
50.254500000002,80.255100000008,112.06,6178.696
50.254600000002,80.255300000008,112.07,6178.711
50.254800000002,80.255500000008,112.12,6178.795
50.255000000002,80.255600000008,112.22,6178.805
50.255100000002,80.255800000008,112.23,6178.846
50.255200000002,80.255900000008,112.32,6178.932
50.255300000002,80.256100000008,112.34,6178.939
50.255500000002,80.256200000008,112.44,6179.023
50.255700000002,80.256300000008,112.49,6179.09
50.255900000002,80.256400000008,112.58,6179.15
50.256000000002,80.256500000008,112.63,6179.224
50.256200000002,80.256600000008,112.72,6179.237
50.256400000002,80.256800000008,112.78,6179.251
50.256500000002,80.256900000008,112.88,6179.281
50.256600000002,80.257000000009,112.92,6179.343
50.256700000002,80.257100000009,112.97,6179.424
50.256800000002,80.257300000009,113.02,6179.453
50.256900000002,80.257400000009,113.11,6179.497
50.257100000002,80.257500000009,113.13,6179.515
50.257300000002,80.257700000009,113.16,6179.582
50.257500000002,80.257900000009,113.25,6179.671
50.257600000002,80.258100000009,113.27,6179.702
50.257800000002,80.258300000009,113.37,6179.719
50.258000000002,80.258400000009,113.47,6179.739
50.258100000002,80.258500000009,113.52,6179.793
50.258300000002,80.258600000009,113.62,6179.819
50.258500000002,80.258700000009,113.67,6179.861
50.258600000002,80.258900000009,113.68,6179.959
50.258800000002,80.259100000009,113.77,6180.039
50.259000000002,80.259200000009,113.78,6180.103
50.259200000002,80.259300000009,113.86,6180.145
50.259300000002,80.259500000009,113.93,6180.206
50.259400000002,80.259600000009,113.95,6180.297
50.259500000002,80.259700000009,113.97,6180.312
50.259600000003,80.259900000009,114.03,6180.351
50.259700000003,80.260100000009,114.07,6180.436
50.259900000003,80.260200000009,114.14,6180.458
50.260000000003,80.260400000009,114.23,6180.543
50.260200000003,80.260600000009,114.26,6180.555
50.260300000003,80.260800000009,114.34,6180.616
50.260500000003,80.261000000009,114.4,6180.661
50.260700000003,80.261200000009,114.46,6180.686
50.260800000003,80.261300000009,114.53,6180.741
50.261000000003,80.261500000009,114.57,6180.777
50.261100000003,80.261600000009,114.63,6180.824
50.261300000003,80.261700000009,114.67,6180.872
50.261400000003,80.261900000009,114.73,6180.919
50.261500000003,80.262000000009,114.74,6180.962
50.261600000003,80.262200000009,114.83,6180.982
50.261700000003,80.262300000009,114.88,6181.031
50.261900000003,80.262400000009,114.89,6181.074
50.262000000003,80.262500000009,114.97,6181.101
50.262100000003,80.262600000009,115.05,6181.118
50.262300000003,80.262700000009,115.12,6181.201
50.262500000003,80.262800000009,115.15,6181.207
50.262700000003,80.262900000009,115.2,6181.282
50.262900000003,80.263000000009,115.3,6181.302
50.263100000003,80.263100000009,115.37,6181.346
50.263200000003,80.263300000009,115.46,6181.398
50.263300000003,80.263500000009,115.54,6181.453
50.263500000003,80.263700000009,115.62,6181.529
50.263700000003,80.263800000009,115.68,6181.545
50.263900000003,80.264000000009,115.71,6181.557
50.264000000003,80.264200000009,115.8,6181.577
50.264100000003,80.264400000009,115.84,6181.665
50.264200000003,80.264500000009,115.88,6181.73
50.264400000003,80.264600000009,115.9,6181.821
50.264600000003,80.264800000009,115.95,6181.904
50.264700000003,80.264900000009,116.01,6181.905
50.264900000003,80.265000000009,116.03,6181.913
50.265000000003,80.265100000009,116.05,6181.944
50.265100000003,80.265200000009,116.1,6181.959
50.265300000003,80.265400000009,116.11,6181.966
50.265500000003,80.265500000009,116.19,6182.04
50.265700000003,80.265700000009,116.26,6182.075
50.265900000003,80.265800000009,116.28,6182.101
50.266000000003,80.266000000009,116.31,6182.178
50.266200000003,80.266100000009,116.4,6182.276
50.266400000003,80.266200000009,116.43,6182.365
50.266500000003,80.266400000009,116.44,6182.462
50.266700000003,80.266500000009,116.45,6182.523
50.266800000003,80.266700000009,116.49,6182.614
50.267000000003,80.266900000009,116.52,6182.654
50.267100000003,80.267000000009,116.59,6182.688
50.267200000003,80.267200000009,116.61,6182.699
50.267300000003,80.267400000009,116.62,6182.714
50.267500000003,80.267500000009,116.63,6182.722
50.267600000003,80.267600000009,116.64,6182.8
50.267700000003,80.267700000009,116.68,6182.851
50.267900000003,80.267900000009,116.73,6182.892
50.268100000003,80.268100000009,116.82,6182.973
50.268200000003,80.268200000009,116.84,6183.001
50.268300000003,80.268300000009,116.88,6183.072
50.268400000003,80.268400000009,116.97,6183.088
50.268600000003,80.268600000009,117,6183.182
50.268800000003,80.268700000009,117.08,6183.188
50.268900000003,80.268800000009,117.14,6183.202
50.269100000003,80.269000000009,117.2,6183.258
50.269300000003,80.269100000009,117.24,6183.331
50.269500000003,80.269200000009,117.25,6183.348
50.269700000003,80.269300000009,117.34,6183.44
50.269900000003,80.269500000009,117.35,6183.505
50.270100000003,80.269600000009,117.41,6183.559
50.270300000003,80.269700000009,117.47,6183.649
50.270400000003,80.269800000009,117.48,6183.672
50.270500000003,80.270000000009,117.56,6183.746
50.270700000003,80.270100000009,117.61,6183.818
50.270900000003,80.270200000009,117.7,6183.856
50.271100000003,80.270400000009,117.73,6183.926
50.271200000003,80.270500000009,117.77,6183.932
50.271400000003,80.270700000009,117.83,6183.954
50.271500000003,80.270800000009,117.85,6184.014
50.271600000003,80.270900000009,117.94,6184.056
50.271800000003,80.271100000009,117.96,6184.12
50.272000000003,80.271300000009,118,6184.158
50.272100000003,80.271400000009,118.08,6184.252
50.272300000003,80.271500000009,118.15,6184.295
50.272400000003,80.271700000009,118.2,6184.301
50.272600000003,80.271800000009,118.23,6184.311
50.272700000003,80.271900000009,118.3,6184.368
50.272900000003,80.272100000009,118.4,6184.392
50.273000000003,80.272200000009,118.49,6184.477
50.273200000003,80.272300000009,118.52,6184.56
50.273300000003,80.272500000009,118.6,6184.6
50.273400000003,80.272600000009,118.69,6184.641
50.273500000003,80.272700000009,118.74,6184.667
50.273600000003,80.272900000009,118.78,6184.731
50.273700000003,80.273000000009,118.81,6184.795
50.273900000003,80.273100000009,118.9,6184.863
50.274000000003,80.273300000009,118.96,6184.87
50.274200000003,80.273500000009,119.05,6184.909
50.274400000003,80.273700000009,119.13,6184.981
50.274500000003,80.273900000009,119.15,6185.024
50.274700000003,80.274100000009,119.22,6185.053
50.274800000003,80.274200000009,119.32,6185.094
50.274900000003,80.274300000009,119.33,6185.16
50.275000000003,80.274500000009,119.37,6185.225
50.275200000003,80.274700000009,119.45,6185.287
50.275400000003,80.274900000009,119.55,6185.318
50.275500000003,80.275100000009,119.56,6185.351
50.275600000003,80.275200000009,119.64,6185.38
50.275800000003,80.275300000009,119.7,6185.48
50.275900000003,80.275500000009,119.75,6185.536
50.276100000003,80.275600000009,119.78,6185.632
50.276200000003,80.275800000009,119.84,6185.634
50.276300000003,80.275900000009,119.91,6185.732
50.276500000003,80.276100000009,119.94,6185.75
50.276600000003,80.276200000009,119.99,6185.829
50.276700000003,80.276300000009,120,6185.841
50.276900000003,80.276500000009,120.02,6185.855
50.277000000003,80.276700000009,120.09,6185.934
50.277200000003,80.276900000009,120.17,6185.966
50.277300000003,80.277000000009,120.21,6186.045
50.277500000003,80.277200000009,120.29,6186.098
50.277700000003,80.277300000009,120.37,6186.197
50.277800000003,80.277400000009,120.45,6186.271
50.277900000003,80.277600000009,120.54,6186.283
50.278000000003,80.277800000009,120.57,6186.348
50.278100000003,80.278000000009,120.62,6186.392
50.278300000003,80.278100000009,120.7,6186.415
50.278400000003,80.278200000009,120.71,6186.426
50.278500000003,80.278400000009,120.78,6186.49
50.278700000003,80.278500000009,120.85,6186.504
50.278900000003,80.278600000009,120.94,6186.602
50.279000000003,80.278800000009,120.95,6186.676
50.279200000003,80.278900000009,120.99,6186.693
50.279300000003,80.279100000009,121.06,6186.701
50.279500000003,80.279200000009,121.09,6186.747
50.279600000003,80.279300000009,121.15,6186.798
50.279700000003,80.279400000009,121.17,6186.888
50.279900000003,80.279600000009,121.18,6186.896
50.280000000003,80.279800000009,121.19,6186.934
50.280200000003,80.279900000009,121.21,6186.965
50.280300000003,80.280000000009,121.26,6187.04
50.280400000003,80.280100000009,121.35,6187.067
50.280500000003,80.280200000009,121.43,6187.155
