latitute,longitude,sinr,throughput
50.188100000002,80.189500000006,81.75,6102.288
50.188300000002,80.189600000006,81.79,6102.302
50.188500000002,80.189800000006,81.85,6102.331
50.188600000002,80.189900000006,81.86,6102.346
50.188800000002,80.190100000006,81.9,6102.39
50.188900000002,80.190300000006,82,6102.444
50.189000000002,80.190500000006,82.04,6102.513
50.189200000002,80.190600000006,82.1,6102.583
50.189300000002,80.190800000006,82.18,6102.68
50.189500000002,80.190900000006,82.2,6102.759
50.189600000002,80.191100000006,82.21,6102.79
50.189700000002,80.191200000006,82.26,6102.868
50.189900000002,80.191400000006,82.29,6102.958
50.190000000002,80.191500000006,82.34,6103.01
50.190200000002,80.191700000006,82.36,6103.061
50.190400000002,80.191900000006,82.38,6103.067
50.190600000002,80.192100000006,82.39,6103.132
50.190700000002,80.192200000006,82.44,6103.147
50.190900000002,80.192400000006,82.49,6103.222
50.191100000002,80.192600000006,82.55,6103.263
50.191300000002,80.192800000006,82.59,6103.279
50.191500000002,80.193000000006,82.66,6103.345
50.191700000002,80.193200000006,82.68,6103.391
50.191900000002,80.193300000006,82.74,6103.422
50.192000000002,80.193500000006,82.84,6103.457
50.192200000002,80.193600000006,82.89,6103.498
50.192400000002,80.193800000006,82.91,6103.548
50.192600000002,80.194000000006,83.01,6103.604
50.192700000002,80.194100000006,83.09,6103.635
50.192900000002,80.194200000006,83.19,6103.681
50.193000000002,80.194300000006,83.29,6103.766
50.193100000002,80.194400000006,83.31,6103.843
50.193300000002,80.194500000006,83.33,6103.905
50.193400000002,80.194700000006,83.34,6103.944
50.193600000002,80.194800000006,83.43,6103.985
50.193800000002,80.195000000006,83.53,6104.009
50.194000000002,80.195200000006,83.59,6104.101
50.194100000002,80.195400000006,83.63,6104.129
50.194300000002,80.195500000006,83.65,6104.139
50.194500000002,80.195600000006,83.74,6104.203
50.194600000002,80.195800000006,83.77,6104.289
50.194800000002,80.195900000006,83.8,6104.305
50.194900000002,80.196000000006,83.86,6104.33
50.195100000002,80.196200000006,83.91,6104.418
50.195200000002,80.196300000006,83.99,6104.441
50.195400000002,80.196400000006,84.05,6104.456
50.195500000002,80.196600000006,84.08,6104.469
50.195700000002,80.196700000007,84.16,6104.497
50.195800000002,80.196800000007,84.18,6104.567
50.195900000002,80.196900000007,84.27,6104.635
50.196000000002,80.197000000007,84.37,6104.675
50.196200000002,80.197100000007,84.4,6104.684
50.196300000002,80.197200000007,84.44,6104.778
50.196400000002,80.197400000007,84.45,6104.845
50.196500000002,80.197500000007,84.53,6104.88
50.196600000002,80.197700000007,84.6,6104.933
50.196800000002,80.197900000007,84.63,6105.014
50.196900000002,80.198000000007,84.68,6105.079
50.197000000002,80.198100000007,84.69,6105.115
50.197200000002,80.198200000007,84.74,6105.138
50.197300000002,80.198400000007,84.76,6105.197
50.197500000002,80.198500000007,84.79,6105.199
50.197700000002,80.198600000007,84.83,6105.298
50.197900000002,80.198800000007,84.89,6105.312
50.198100000002,80.199000000007,84.99,6105.402
50.198300000002,80.199100000007,85.05,6105.425
50.198500000002,80.199300000007,85.11,6105.489
50.198700000002,80.199400000007,85.2,6105.513
50.198900000002,80.199500000007,85.29,6105.55
50.199000000002,80.199600000007,85.33,6105.634
50.199100000002,80.199800000007,85.42,6105.705
50.199300000002,80.199900000007,85.51,6105.755
50.199400000002,80.200100000007,85.55,6105.838
50.199500000002,80.200300000007,85.56,6105.841
50.199700000002,80.200500000007,85.63,6105.879
50.199900000002,80.200700000007,85.7,6105.925
50.200100000002,80.200800000007,85.79,6106.006
50.200300000002,80.200900000007,85.86,6106.07
50.200500000002,80.201000000007,85.9,6106.139
50.200700000002,80.201100000007,85.92,6106.223
50.200900000002,80.201300000007,85.99,6106.24
50.201100000002,80.201500000007,86.01,6106.241
50.201200000002,80.201700000007,86.05,6106.243
50.201300000002,80.201800000007,86.1,6106.333
50.201400000002,80.201900000007,86.17,6106.429
50.201500000002,80.202000000007,86.23,6106.472
50.201700000002,80.202200000007,86.25,6106.53
50.201800000002,80.202300000007,86.3,6106.538
50.202000000002,80.202400000007,86.33,6106.576
50.202200000002,80.202500000007,86.37,6106.592
50.202300000002,80.202700000007,86.39,6106.655
50.202500000002,80.202900000007,86.45,6106.677
50.202700000002,80.203000000007,86.47,6106.719
50.202900000002,80.203200000007,86.56,6106.754
50.203100000002,80.203400000007,86.66,6106.835
50.203200000002,80.203500000007,86.75,6106.847
50.203300000002,80.203600000007,86.8,6106.869
50.203500000002,80.203800000007,86.84,6106.95
50.203700000002,80.204000000007,86.89,6106.992
50.203800000002,80.204200000007,86.96,6107.004
50.203900000002,80.204400000007,87.02,6107.076
50.204100000002,80.204500000007,87.03,6107.1
50.204200000002,80.204700000007,87.04,6107.159
50.204300000002,80.204900000007,87.12,6107.234
50.204400000002,80.205000000007,87.22,6107.292
50.204500000002,80.205100000007,87.26,6107.364
50.204700000002,80.205300000007,87.28,6107.37
50.204900000002,80.205500000007,87.3,6107.463
50.205100000002,80.205700000007,87.37,6107.473
50.205200000002,80.205900000007,87.41,6107.514
50.205400000002,80.206000000007,87.51,6107.516
50.205500000002,80.206200000007,87.59,6107.548
50.205700000002,80.206400000007,87.68,6107.645
50.205800000002,80.206500000007,87.75,6107.738
50.205900000002,80.206700000007,87.85,6107.823
50.206100000002,80.206800000007,87.93,6107.836
50.206300000002,80.206900000007,87.96,6107.928
50.206400000002,80.207100000007,88,6108.011
50.206600000002,80.207200000007,88.09,6108.033
50.206700000002,80.207400000007,88.15,6108.124
50.206800000002,80.207500000007,88.24,6108.161
50.207000000002,80.207700000007,88.27,6108.238
50.207100000002,80.207800000007,88.34,6108.334
50.207200000002,80.207900000007,88.35,6108.361
50.207400000002,80.208000000007,88.37,6108.454
50.207600000002,80.208200000007,88.45,6108.531
50.207800000002,80.208400000007,88.55,6108.615
50.207900000002,80.208600000007,88.63,6108.665
50.208100000002,80.208800000007,88.72,6108.726
50.208200000002,80.208900000007,88.76,6108.783
50.208300000002,80.209100000007,88.82,6108.867
50.208400000002,80.209300000007,88.83,6108.881
50.208600000002,80.209400000007,88.84,6108.954
50.208800000002,80.209600000007,88.89,6109.015
50.208900000002,80.209700000007,88.94,6109.072
50.209100000002,80.209800000007,88.95,6109.162
50.209300000002,80.210000000007,89.01,6109.262
50.209400000002,80.210200000007,89.07,6109.31
50.209600000002,80.210300000007,89.11,6109.33
50.209800000002,80.210400000007,89.15,6109.384
50.210000000002,80.210500000007,89.18,6109.432
50.210100000002,80.210700000007,89.19,6109.49
50.210200000002,80.210900000007,89.21,6109.509
50.210400000002,80.211000000007,89.22,6109.562
50.210500000002,80.211200000007,89.28,6109.578
50.210600000002,80.211300000007,89.35,6109.61
50.210700000002,80.211500000007,89.41,6109.689
50.210800000002,80.211700000007,89.45,6109.692
50.210900000002,80.211900000007,89.5,6109.734
50.211000000002,80.212100000007,89.6,6109.787
50.211100000002,80.212200000007,89.68,6109.87
50.211200000002,80.212400000007,89.72,6109.911
50.211300000002,80.212600000007,89.78,6109.995
50.211500000002,80.212700000007,89.8,6110.001
50.211600000002,80.212900000007,89.89,6110.047
50.211700000002,80.213000000007,89.94,6110.119
50.211900000002,80.213200000007,89.96,6110.123
50.212100000002,80.213300000007,90.02,6110.191
50.212200000002,80.213400000007,90.07,6110.246
50.212300000002,80.213600000007,90.17,6110.29
50.212500000002,80.213800000007,90.2,6110.354
50.212700000002,80.213900000007,90.27,6110.437
50.212800000002,80.214100000007,90.3,6110.495
50.213000000002,80.214300000007,90.33,6110.537
50.213200000002,80.214400000007,90.38,6110.568
50.213400000002,80.214500000007,90.48,6110.646
50.213500000002,80.214600000007,90.52,6110.682
50.213600000002,80.214700000007,90.6,6110.684
50.213800000002,80.214800000007,90.67,6110.735
50.213900000002,80.214900000007,90.71,6110.793
50.214100000002,80.215100000007,90.73,6110.851
50.214200000002,80.215200000007,90.83,6110.861
50.214400000002,80.215300000007,90.87,6110.901
50.214500000002,80.215400000007,90.89,6110.977
50.214700000002,80.215600000007,90.91,6110.993
50.214900000002,80.215800000007,90.93,6111.052
50.215100000002,80.216000000007,90.94,6111.099
50.215200000002,80.216100000007,90.95,6111.106
50.215300000002,80.216200000007,91.02,6111.144
50.215500000002,80.216400000007,91.07,6111.191
50.215600000002,80.216600000007,91.16,6111.246
50.215700000002,80.216700000007,91.19,6111.255
50.215900000002,80.216800000007,91.22,6111.287
50.216000000002,80.216900000007,91.32,6111.315
50.216100000002,80.217100000007,91.4,6111.356
50.216200000002,80.217300000007,91.45,6111.399
50.216400000002,80.217400000007,91.54,6111.455
50.216600000002,80.217500000007,91.55,6111.537
50.216700000002,80.217700000007,91.59,6111.577
50.216900000002,80.217900000007,91.64,6111.621
50.217000000002,80.218100000007,91.72,6111.659
50.217100000002,80.218300000007,91.79,6111.694
50.217300000002,80.218400000007,91.87,6111.701
50.217400000002,80.218500000007,91.92,6111.712
50.217500000002,80.218600000007,91.99,6111.72
50.217700000002,80.218800000007,92.08,6111.794
50.217900000002,80.218900000007,92.1,6111.841
50.218100000002,80.219100000007,92.19,6111.938
50.218200000002,80.219300000007,92.23,6111.983
50.218300000002,80.219500000007,92.31,6112.079
50.218400000002,80.219700000007,92.32,6112.133
50.218600000002,80.219900000007,92.39,6112.145
50.218800000002,80.220000000007,92.41,6112.186
50.219000000002,80.220100000007,92.43,6112.242
50.219100000002,80.220200000007,92.44,6112.266
50.219300000002,80.220400000007,92.46,6112.287
50.219500000002,80.220600000007,92.53,6112.373
50.219700000002,80.220700000007,92.62,6112.463
50.219900000002,80.220900000007,92.67,6112.54
50.220000000002,80.221000000007,92.76,6112.559
50.220100000002,80.221100000007,92.82,6112.597
50.220200000002,80.221300000007,92.92,6112.647
50.220400000002,80.221500000007,93,6112.734
50.220600000002,80.221700000007,93.01,6112.775
50.220700000002,80.221900000007,93.04,6112.874
50.220800000002,80.222000000007,93.13,6112.887
50.221000000002,80.222100000007,93.22,6112.915
50.221100000002,80.222300000007,93.27,6112.99
50.221300000002,80.222400000007,93.29,6112.992
50.221500000002,80.222500000007,93.35,6113.067
50.221700000002,80.222600000007,93.42,6113.151
50.221800000002,80.222800000007,93.45,6113.214
50.221900000002,80.223000000007,93.52,6113.265
50.222100000002,80.223100000007,93.59,6113.315
50.222300000002,80.223300000007,93.67,6113.331
50.222400000002,80.223400000007,93.77,6113.348
50.222500000002,80.223500000007,93.79,6113.35
50.222600000002,80.223700000007,93.87,6113.354
50.222800000002,80.223800000007,93.96,6113.363
50.222900000002,80.223900000007,94.04,6113.403
50.223100000002,80.224000000007,94.14,6113.423
50.223300000002,80.224200000007,94.21,6113.483
50.223400000002,80.224300000007,94.29,6113.522
50.223600000002,80.224500000007,94.35,6113.617
50.223800000002,80.224700000007,94.45,6113.69
50.223900000002,80.224900000007,94.53,6113.722
50.224000000002,80.225100000007,94.57,6113.733
50.224200000002,80.225200000007,94.63,6113.769
50.224300000002,80.225300000007,94.69,6113.793
50.224500000002,80.225400000007,94.78,6113.796
50.224700000002,80.225600000007,94.83,6113.836
50.224800000002,80.225800000007,94.87,6113.925
50.225000000002,80.225900000007,94.94,6113.931
50.225100000002,80.226000000007,94.98,6113.941
50.225200000002,80.226200000007,95.01,6114.016
50.225400000002,80.226400000007,95.03,6114.047
50.225500000002,80.226600000007,95.09,6114.055
50.225700000002,80.226700000007,95.1,6114.118
50.225900000002,80.226800000008,95.11,6114.136
50.226000000002,80.226900000008,95.12,6114.147
50.226200000002,80.227100000008,95.14,6114.213
50.226300000002,80.227300000008,95.22,6114.219
50.226400000002,80.227500000008,95.31,6114.238
50.226600000002,80.227700000008,95.36,6114.318
50.226800000002,80.227800000008,95.45,6114.367
50.226900000002,80.228000000008,95.47,6114.404
50.227000000002,80.228100000008,95.53,6114.495
50.227100000002,80.228300000008,95.54,6114.507
50.227200000002,80.228400000008,95.62,6114.539
50.227400000002,80.228600000008,95.66,6114.541
50.227500000002,80.228700000008,95.68,6114.559
50.227600000002,80.228900000008,95.78,6114.625
50.227800000002,80.229100000008,95.8,6114.639
50.228000000002,80.229200000008,95.86,6114.666
50.228100000002,80.229300000008,95.88,6114.751
50.228300000002,80.229400000008,95.98,6114.842
50.228400000002,80.229600000008,96.01,6114.849
50.228500000002,80.229800000008,96.02,6114.926
50.228700000002,80.229900000008,96.12,6115.01
50.228900000002,80.230100000008,96.17,6115.08
50.229100000002,80.230300000008,96.26,6115.135
50.229300000002,80.230400000008,96.35,6115.162
50.229400000002,80.230600000008,96.37,6115.262
50.229500000002,80.230700000008,96.47,6115.314
50.229700000002,80.230800000008,96.53,6115.322
50.229900000002,80.231000000008,96.62,6115.369
50.230100000002,80.231200000008,96.66,6115.461
50.230300000002,80.231400000008,96.73,6115.503
50.230400000002,80.231500000008,96.83,6115.536
50.230600000002,80.231700000008,96.89,6115.55
50.230800000002,80.231900000008,96.91,6115.642
50.231000000002,80.232000000008,96.96,6115.699
50.231100000002,80.232100000008,97.03,6115.787
50.231300000002,80.232200000008,97.07,6115.85
50.231400000002,80.232400000008,97.13,6115.942
50.231500000002,80.232500000008,97.17,6116.032
50.231700000002,80.232600000008,97.2,6116.067
50.231800000002,80.232800000008,97.25,6116.149
50.231900000002,80.233000000008,97.33,6116.175
50.232100000002,80.233100000008,97.42,6116.256
50.232200000002,80.233200000008,97.49,6116.341
50.232400000002,80.233300000008,97.54,6116.358
50.232600000002,80.233400000008,97.55,6116.371
50.232700000002,80.233500000008,97.56,6116.445
50.232900000002,80.233600000008,97.57,6116.523
50.233000000002,80.233800000008,97.63,6116.577
50.233100000002,80.233900000008,97.71,6116.659
50.233200000002,80.234100000008,97.78,6116.723
50.233300000002,80.234200000008,97.83,6116.724
50.233400000002,80.234400000008,97.85,6116.823
50.233600000002,80.234500000008,97.87,6116.835
50.233800000002,80.234600000008,97.96,6116.874
50.233900000002,80.234800000008,97.98,6116.913
50.234000000002,80.235000000008,98.08,6116.978
50.234100000002,80.235200000008,98.13,6117.032
50.234200000002,80.235300000008,98.15,6117.073
50.234300000002,80.235500000008,98.2,6117.143
50.234500000002,80.235700000008,98.27,6117.201
50.234700000002,80.235900000008,98.34,6117.253
50.234900000002,80.236100000008,98.44,6117.279
50.235000000002,80.236200000008,98.51,6117.373
50.235200000002,80.236400000008,98.57,6117.462
50.235300000002,80.236500000008,98.62,6117.524
50.235400000002,80.236700000008,98.63,6117.574
50.235500000002,80.236800000008,98.65,6117.661
50.235600000002,80.237000000008,98.7,6117.748
50.235800000002,80.237100000008,98.74,6117.803
50.236000000002,80.237200000008,98.83,6117.816
50.236100000002,80.237300000008,98.84,6117.833
50.236200000002,80.237500000008,98.85,6117.862
50.236400000002,80.237600000008,98.95,6117.94
50.236500000002,80.237800000008,98.98,6117.972
50.236600000002,80.237900000008,99,6118.013
50.236700000002,80.238100000008,99.03,6118.11
50.236900000002,80.238300000008,99.09,6118.151
50.237100000002,80.238400000008,99.15,6118.179
50.237300000002,80.238600000008,99.2,6118.255
50.237400000002,80.238700000008,99.21,6118.343
50.237600000002,80.238900000008,99.28,6118.345
50.237800000002,80.239100000008,99.32,6118.372
50.237900000002,80.239300000008,99.39,6118.44
50.238000000002,80.239500000008,99.46,6118.528
50.238200000002,80.239600000008,99.49,6118.58
50.238300000002,80.239800000008,99.57,6118.603
50.238400000002,80.239900000008,99.67,6118.663
50.238600000002,80.240000000008,99.72,6118.73
50.238800000002,80.240100000008,99.79,6118.816
50.238900000002,80.240200000008,99.81,6118.856
50.239100000002,80.240400000008,99.82,6118.924
50.239300000002,80.240600000008,99.88,6118.955
50.239500000002,80.240800000008,99.97,6118.989
50.239700000002,80.241000000008,100.03,6118.993
50.239900000002,80.241200000008,100.1,6119.047
50.240100000002,80.241300000008,100.12,6119.1
50.240200000002,80.241500000008,100.16,6119.126
50.240400000002,80.241700000008,100.23,6119.169
50.240500000002,80.241900000008,100.25,6119.171
50.240600000002,80.242100000008,100.29,6119.202
50.240700000002,80.242200000008,100.36,6119.215
50.240900000002,80.242300000008,100.38,6119.272
50.241100000002,80.242500000008,100.4,6119.301
50.241300000002,80.242600000008,100.49,6119.313
50.241400000002,80.242700000008,100.53,6119.32
50.241600000002,80.242800000008,100.58,6119.419
50.241800000002,80.243000000008,100.59,6119.436
50.241900000002,80.243100000008,100.64,6119.509
50.242000000002,80.243200000008,100.73,6119.531
50.242100000002,80.243300000008,100.81,6119.536
50.242300000002,80.243500000008,100.85,6119.606
50.242400000002,80.243600000008,100.94,6119.641
50.242500000002,80.243700000008,100.99,6119.643
50.242600000002,80.243900000008,101,6119.735
50.242800000002,80.244000000008,101.01,6119.81
50.242900000002,80.244200000008,101.06,6119.891
50.243100000002,80.244300000008,101.07,6119.99
50.243200000002,80.244500000008,101.08,6120.005
50.243400000002,80.244600000008,101.17,6120.091
50.243500000002,80.244800000008,101.19,6120.172
50.243700000002,80.245000000008,101.28,6120.272
50.243900000002,80.245200000008,101.38,6120.274
50.244100000002,80.245300000008,101.46,6120.29
50.244300000002,80.245400000008,101.56,6120.314
50.244500000002,80.245600000008,101.59,6120.405
50.244700000002,80.245700000008,101.6,6120.449
50.244900000002,80.245900000008,101.63,6120.457
50.245100000002,80.246000000008,101.72,6120.49
50.245200000002,80.246200000008,101.76,6120.552
50.245400000002,80.246300000008,101.83,6120.585
50.245500000002,80.246400000008,101.88,6120.666
50.245700000002,80.246500000008,101.89,6120.686
50.245800000002,80.246600000008,101.9,6120.701
50.246000000002,80.246700000008,101.96,6120.711
50.246100000002,80.246900000008,101.98,6120.765
50.246200000002,80.247000000008,102.07,6120.809
50.246400000002,80.247100000008,102.08,6120.832
50.246500000002,80.247300000008,102.14,6120.9
50.246600000002,80.247400000008,102.19,6120.971
50.246700000002,80.247600000008,102.28,6121.055
50.246900000002,80.247800000008,102.38,6121.084
50.247000000002,80.248000000008,102.42,6121.1
50.247100000002,80.248200000008,102.49,6121.178
50.247300000002,80.248400000008,102.52,6121.21
50.247500000002,80.248500000008,102.58,6121.229
50.247700000002,80.248600000008,102.67,6121.232
50.247800000002,80.248700000008,102.75,6121.289
50.248000000002,80.248900000008,102.8,6121.354
50.248200000002,80.249000000008,102.9,6121.43
50.248400000002,80.249100000008,103,6121.469
50.248600000002,80.249300000008,103.02,6121.514
50.248700000002,80.249400000008,103.1,6121.608
50.248900000002,80.249500000008,103.12,6121.668
50.249000000002,80.249700000008,103.19,6121.719
50.249100000002,80.249800000008,103.2,6121.74
50.249300000002,80.249900000008,103.29,6121.798
50.249500000002,80.250100000008,103.33,6121.88
50.249600000002,80.250200000008,103.36,6121.977
50.249800000002,80.250300000008,103.41,6121.983
50.250000000002,80.250400000008,103.51,6122.022
50.250100000002,80.250500000008,103.61,6122.108
50.250200000002,80.250700000008,103.65,6122.154
50.250400000002,80.250800000008,103.72,6122.244
50.250600000002,80.251000000008,103.77,6122.32
50.250700000002,80.251200000008,103.83,6122.362
50.250800000002,80.251400000008,103.87,6122.456
50.250900000002,80.251600000008,103.97,6122.544
50.251100000002,80.251800000008,104,6122.586
50.251200000002,80.251900000008,104.03,6122.607
50.251400000002,80.252100000008,104.1,6122.684
50.251500000002,80.252200000008,104.17,6122.779
50.251700000002,80.252300000008,104.24,6122.795
50.251900000002,80.252400000008,104.3,6122.895
50.252000000002,80.252600000008,104.4,6122.913
50.252200000002,80.252800000008,104.41,6122.982
50.252400000002,80.252900000008,104.43,6123.081
50.252600000002,80.253000000008,104.45,6123.121
50.252700000002,80.253200000008,104.47,6123.128
50.252800000002,80.253400000008,104.48,6123.13
50.253000000002,80.253600000008,104.5,6123.218
50.253200000002,80.253800000008,104.59,6123.22
50.253400000002,80.254000000008,104.61,6123.261
50.253600000002,80.254100000008,104.62,6123.321
50.253800000002,80.254200000008,104.68,6123.331
50.254000000002,80.254400000008,104.73,6123.389
50.254200000002,80.254600000008,104.8,6123.47
50.254300000002,80.254800000008,104.89,6123.51
50.254400000002,80.255000000008,104.92,6123.544
50.254600000002,80.255100000008,104.96,6123.585
50.254800000002,80.255300000008,105.05,6123.649
50.255000000002,80.255500000008,105.08,6123.679
50.255100000002,80.255700000008,105.12,6123.747
50.255300000002,80.255900000008,105.15,6123.768
50.255500000002,80.256100000008,105.16,6123.867
50.255700000002,80.256300000008,105.2,6123.958
50.255900000002,80.256500000008,105.23,6124.013
50.256100000002,80.256700000008,105.33,6124.084
50.256200000002,80.256900000008,105.37,6124.171
50.256400000002,80.257100000009,105.39,6124.249
50.256500000002,80.257300000009,105.44,6124.347
50.256600000002,80.257500000009,105.46,6124.445
50.256800000002,80.257600000009,105.56,6124.462
50.256900000002,80.257700000009,105.57,6124.546
50.257100000002,80.257800000009,105.61,6124.623
50.257300000002,80.257900000009,105.66,6124.624
50.257400000002,80.258100000009,105.75,6124.701
50.257500000002,80.258200000009,105.81,6124.779
50.257700000002,80.258300000009,105.89,6124.782
50.257900000002,80.258500000009,105.99,6124.816
50.258000000002,80.258700000009,106.04,6124.83
50.258100000002,80.258900000009,106.14,6124.858
50.258300000002,80.259000000009,106.15,6124.936
50.258500000002,80.259100000009,106.23,6125.016
50.258600000002,80.259300000009,106.29,6125.086
50.258800000002,80.259400000009,106.34,6125.112
50.258900000002,80.259500000009,106.37,6125.195
50.259000000002,80.259600000009,106.39,6125.222
50.259100000002,80.259800000009,106.43,6125.273
50.259200000002,80.259900000009,106.51,6125.284
50.259400000002,80.260100000009,106.6,6125.327
50.259500000002,80.260300000009,106.63,6125.389
50.259600000002,80.260500000009,106.67,6125.487
50.259800000002,80.260700000009,106.7,6125.587
50.259900000002,80.260800000009,106.79,6125.605
50.260100000002,80.261000000009,106.84,6125.703
50.260300000002,80.261200000009,106.89,6125.788
50.260400000002,80.261300000009,106.99,6125.883
50.260500000002,80.261500000009,107.03,6125.92
50.260600000002,80.261700000009,107.13,6125.999
50.260700000002,80.261800000009,107.21,6126.023
50.260800000002,80.262000000009,107.24,6126.034
50.260900000002,80.262100000009,107.27,6126.059
50.261000000002,80.262300000009,107.3,6126.123
50.261200000002,80.262500000009,107.35,6126.203
50.261400000002,80.262600000009,107.43,6126.303
50.261500000002,80.262700000009,107.47,6126.375
50.261700000002,80.262800000009,107.52,6126.377
50.261900000002,80.262900000009,107.55,6126.448
50.262000000002,80.263000000009,107.64,6126.52
50.262200000002,80.263100000009,107.74,6126.573
50.262400000002,80.263200000009,107.76,6126.615
50.262600000002,80.263400000009,107.79,6126.695
50.262700000002,80.263600000009,107.87,6126.723
50.262800000002,80.263700000009,107.97,6126.793
50.262900000002,80.263800000009,108.05,6126.803
50.263100000002,80.264000000009,108.14,6126.9
50.263200000002,80.264200000009,108.21,6126.995
50.263400000002,80.264400000009,108.26,6127.052
50.263600000002,80.264600000009,108.36,6127.121
50.263700000003,80.264700000009,108.41,6127.151
50.263800000003,80.264800000009,108.47,6127.166
50.263900000003,80.265000000009,108.56,6127.255
50.264000000003,80.265200000009,108.66,6127.331
50.264200000003,80.265400000009,108.74,6127.426
50.264300000003,80.265500000009,108.83,6127.439
50.264400000003,80.265600000009,108.9,6127.527
50.264600000003,80.265800000009,108.96,6127.549
50.264800000003,80.265900000009,109.02,6127.646
50.264900000003,80.266000000009,109.04,6127.72
50.265100000003,80.266200000009,109.11,6127.786
50.265300000003,80.266400000009,109.16,6127.788
50.265400000003,80.266500000009,109.26,6127.868
50.265600000003,80.266700000009,109.36,6127.93
50.265700000003,80.266900000009,109.41,6127.946
50.265800000003,80.267000000009,109.45,6127.958
50.265900000003,80.267200000009,109.46,6128
50.266100000003,80.267300000009,109.48,6128.058
50.266200000003,80.267500000009,109.51,6128.122
50.266300000003,80.267700000009,109.58,6128.201
50.266500000003,80.267900000009,109.64,6128.236
50.266600000003,80.268000000009,109.74,6128.298
50.266700000003,80.268100000009,109.82,6128.335
50.266800000003,80.268200000009,109.87,6128.395
50.266900000003,80.268400000009,109.88,6128.491
50.267100000003,80.268500000009,109.94,6128.578
50.267300000003,80.268700000009,109.99,6128.614
50.267400000003,80.268800000009,110.01,6128.634
50.267600000003,80.269000000009,110.07,6128.65
50.267700000003,80.269100000009,110.15,6128.679
50.267900000003,80.269300000009,110.22,6128.723
50.268100000003,80.269400000009,110.23,6128.791
50.268300000003,80.269500000009,110.3,6128.831
50.268400000003,80.269600000009,110.33,6128.85
50.268600000003,80.269800000009,110.39,6128.884
50.268800000003,80.270000000009,110.45,6128.946
50.268900000003,80.270100000009,110.53,6129.003
50.269100000003,80.270300000009,110.62,6129.052
50.269200000003,80.270400000009,110.72,6129.127
50.269400000003,80.270600000009,110.77,6129.155
50.269500000003,80.270700000009,110.84,6129.18
50.269600000003,80.270900000009,110.89,6129.194
50.269800000003,80.271100000009,110.94,6129.251
50.270000000003,80.271300000009,110.96,6129.253
50.270100000003,80.271500000009,111.02,6129.315
50.270300000003,80.271600000009,111.04,6129.375
50.270500000003,80.271700000009,111.08,6129.428
50.270700000003,80.271900000009,111.17,6129.429
50.270900000003,80.272000000009,111.2,6129.433
50.271000000003,80.272200000009,111.22,6129.442
50.271200000003,80.272400000009,111.29,6129.47
50.271400000003,80.272600000009,111.32,6129.541
50.271600000003,80.272800000009,111.36,6129.573
50.271700000003,80.272900000009,111.46,6129.595
50.271800000003,80.273000000009,111.54,6129.64
50.271900000003,80.273200000009,111.59,6129.726
50.272000000003,80.273400000009,111.68,6129.769
50.272100000003,80.273500000009,111.74,6129.869
50.272300000003,80.273600000009,111.77,6129.906
50.272400000003,80.273800000009,111.78,6129.987
50.272500000003,80.273900000009,111.8,6130.06
50.272700000003,80.274000000009,111.9,6130.086
50.272800000003,80.274200000009,111.98,6130.12
50.272900000003,80.274300000009,112,6130.144
50.273100000003,80.274400000009,112.07,6130.162
50.273200000003,80.274500000009,112.09,6130.249
50.273300000003,80.274600000009,112.12,6130.283
50.273500000003,80.274700000009,112.14,6130.326
50.273700000003,80.274800000009,112.16,6130.375
50.273800000003,80.274900000009,112.24,6130.435
50.274000000003,80.275000000009,112.34,6130.534
50.274200000003,80.275100000009,112.37,6130.576
50.274300000003,80.275300000009,112.43,6130.611
50.274400000003,80.275500000009,112.46,6130.65
50.274500000003,80.275600000009,112.54,6130.67
50.274700000003,80.275800000009,112.61,6130.712
50.274800000003,80.276000000009,112.7,6130.753
50.275000000003,80.276200000009,112.8,6130.816
50.275100000003,80.276400000009,112.87,6130.883
50.275200000003,80.276600000009,112.88,6130.905
50.275400000003,80.276800000009,112.94,6130.982
50.275500000003,80.277000000009,112.96,6131.044
50.275600000003,80.277200000009,113.05,6131.139
50.275800000003,80.277300000009,113.09,6131.222
50.275900000003,80.277400000009,113.12,6131.23
50.276100000003,80.277500000009,113.2,6131.327
50.276200000003,80.277600000009,113.27,6131.344
50.276300000003,80.277800000009,113.31,6131.43
50.276400000003,80.278000000009,113.38,6131.511
50.276600000003,80.278200000009,113.43,6131.604
50.276800000003,80.278300000009,113.52,6131.64
50.277000000003,80.278400000009,113.54,6131.729
50.277100000003,80.278500000009,113.64,6131.765
50.277300000003,80.278700000009,113.68,6131.843
50.277500000003,80.278900000009,113.78,6131.855
50.277700000003,80.279000000009,113.88,6131.862
50.277800000003,80.279200000009,113.97,6131.961
50.277900000003,80.279300000009,114.07,6131.963
50.278100000003,80.279500000009,114.11,6131.984
50.278200000003,80.279700000009,114.12,6132.032
50.278400000003,80.279800000009,114.21,6132.092
50.278600000003,80.279900000009,114.25,6132.161
50.278700000003,80.280000000009,114.33,6132.242
50.278900000003,80.280200000009,114.42,6132.332
50.279000000003,80.280400000009,114.51,6132.407
50.279100000003,80.280600000009,114.59,6132.463
50.279300000003,80.280700000009,114.67,6132.521
50.279500000003,80.280900000009,114.68,6132.587
50.279700000003,80.281100000009,114.71,6132.646
50.279800000003,80.281300000009,114.74,6132.664
50.280000000003,80.281400000009,114.84,6132.72
